x,y,z
13.033251233582625,17.946705444747586,26.975096061554808
13.495351199556332,17.79021392908048,28.60427266729475
13.88940210453946,17.417219819888686,30.232817656288923
14.199468559361206,16.820642185239542,31.814118418089333
14.41187445069989,15.990554652964448,33.2957248977489
14.51717980984606,14.950940653389447,34.62936094339677
14.506782753643321,13.757302470871934,35.77680346400441
14.376970062171893,12.458561515013065,36.70952779006172
14.128958130361891,11.096813398935886,37.40870630055337
13.768892967992974,9.707327939281711,37.8652084229614
13.307850199695034,8.318549156213919,38.07960063326326
12.761835064947187,6.952095273414068,38.062146455933096
12.14444830253595,5.64772794003137,37.83582626627498
11.466936969052922,4.457328659355786,37.43120844731144
10.747615255446457,3.3987792214808943,36.876572884715955
10.00336882313269,2.4819459459883877,36.201359685357204
9.249611253296163,1.7088261360419281,35.43618961840205
8.50028404689191,1.0735480783897442,34.612864115317386
7.7678383873878065,0.5627099487944021,33.76340682844841
7.062260446797842,0.16329419381199783,32.90130358173983
6.3905689343299725,-0.13779872112426517,32.035954429642324
5.758107125579688,-0.35442409745135617,31.177574936993064
5.16865154920575,-0.5000463057206843,30.33370905573208
4.624411986928396,-0.5877387855987373,29.50922912489981
4.1260527488935175,-0.6299960636656661,28.70645320755782
3.6729869220202316,-0.6362756034676197,27.92672301168401
3.2637615320473348,-0.614551510937822,27.170376092454735
2.8965252027539057,-0.5718828945795704,26.437241155853318
2.5690878258173893,-0.514163939247613,25.72684276628259
2.2789205608130954,-0.4461239061481507,25.038401346564044
2.0231651554196963,-0.37135923086014155,24.370867501795594
1.798960000431734,-0.29266286654929247,23.72329016157817
1.6036992299694597,-0.21215105998087375,23.094780195025177
1.4348195848213794,-0.13141276540865193,22.484485921134244
1.2897850126054784,-0.05153509042725385,21.891611012325175
1.1660866677697037,0.026896704027605856,21.315414494441672
1.0613434806515927,0.10369846815660395,20.75522330925778
0.9737132825228241,0.17872632430043392,20.210471201043166
0.9015576697368988,0.2520237591896244,19.680641923665377
0.8433078048508021,0.3238267594047052,19.165253504530146
0.7974652006228811,0.39456185577222824,18.66385839084275
0.7626030098135544,0.4648448889159553,18.17604372110625
0.7375646934942652,0.5353089873597495,17.701449987044125
0.7216172774107827,0.6064490015491043,17.239755612781217
0.714104175857712,0.6788459114618952,16.790657168594997
0.7144112064178532,0.7531827352584115,16.3538743443991
0.7219665899622152,0.8302445292814369,15.929149949742875
0.7362409506500088,0.9109183880560624,15.516249913812452
0.7568806315783021,0.9960938200388791,15.114977803076568
0.783858035288087,1.0865035130084795,14.725157818918662
0.8171948849355861,1.1829566470261927,14.346636564585138
0.8569535859607966,1.2863698945914375,13.979303928723558
0.9032372261288444,1.3977674206191366,13.623093085392679
0.9561895755298911,1.5182808824394658,13.277980494063378
1.015995358339593,1.6491493383815592,12.943986098717952
1.0830362642649574,1.7916371959572077,12.621239130973743
1.157853433265491,1.9469941419610004,12.309848379143231
1.241004872592599,2.1166273567953597,12.009975473046802
1.3331441617831088,2.3021047356698605,11.721937834578434
1.4350204526595072,2.505154888601714,11.44620867770485
1.5474784693296773,2.7276671404152397,11.183417008466341
1.6714585081871887,2.97169153074244,10.93434762497597
1.807996437911029,3.2394388140224724,10.69994111742025
1.9582695287828258,3.533125820757021,10.481417920570172
2.1240472486065776,3.853728092172103,10.281302001918867
2.306613704102387,4.204898587328259,10.100514384431797
2.5072276545542573,4.590851169298479,9.940266745329135
2.72735361045655,5.015505725150478,9.802759060058161
2.968661833514562,5.4824881659477995,9.691179602292818
3.233028336643992,5.995130426748787,9.609704943934071
3.5225348839711383,6.556470466606974,9.563499955109709
3.8394689908332476,7.169252268571746,9.558717804174352
4.186323923777767,7.835925839686908,9.602499957709517
4.565798700563249,8.558647210992417,9.702976180523628
4.980798090158364,9.339278437522498,9.869264535651869
5.434432612742981,10.179387598307692,10.111471384356484
5.927991247697525,11.077443642708428,10.439704813259663
6.461721210177043,12.031062029694443,10.868444147957016
7.039051482831065,13.040463171596125,11.417097185117017
7.661508401390829,14.099396133753755,12.103946173817665
8.32859673922269,15.194952486633579,12.946044992222074
9.03779970732654,16.30756630582516,13.959219147576627
9.7845789543377,17.41101417204444,15.158065776213391
10.562374566524916,18.47241517113065,16.55595364354722
11.362605067792455,19.452230894049368,18.16502314407918
12.17467131088177,20.305471869514772,19.995358805074336
12.983758451495735,20.98794737468543,22.036242163291128
13.768491498299387,21.431426957522334,24.257686422552048
14.505568426562993,21.57562726056683,26.617187814091018
15.170381634179712,21.37615588301606,29.058099055180293
15.737017941663831,20.804511380722868,31.50962934912457
16.178258592152606,19.848083266195196,33.886844385267764
16.466677987500923,18.505179012398287,36.089955322134365
16.5841976845361,16.797038367633625,38.017509149944935
16.517206491750187,14.836004016655359,39.60370191444667
16.260635958346544,12.728850574983639,40.805237460993276
15.819260227577875,10.56358184703485,41.59880260949183
15.207696036747,8.409430826126899,41.9810671544001
14.450402717205648,6.316859694473196,41.968683864728845
13.577570171424261,4.33352622305296,41.601996660168375
12.60943569434029,2.55595912616851,40.95306483965258
11.576622331065312,1.0202189832968642,40.0869291910937
10.50855596112136,-0.26270752962763044,39.065514749710125
9.43163908400847,-1.2998916483471898,37.94922175908991
8.369226259325236,-2.115883380946602,36.79598718850672
7.340177710996134,-2.7376983208992165,35.63953913185871
6.35796507327083,-3.192733477348256,34.500767679467224
5.432580958600765,-3.509442780294976,33.39723525442969
4.570711849879215,-3.715243151946299,32.340097368500906
3.7757381161842214,-3.8365144808255254,31.334102660734445
3.0484507711134228,-3.8960662950179943,30.380022516996736
2.3871190715493356,-3.9102402897590687,29.476582966737148
1.7885539994341821,-3.893338707790997,28.620691192845474
1.2491296159646592,-3.8575780851244446,27.809229468078478
0.7647830615914626,-3.8130892510384076,27.039055155059103
0.3310145560205764,-3.767917328080309,26.307000706278444
-0.05711260178810473,-3.728021732065884,25.609873664093588
-0.4050692626380752,-3.697509397365048,24.944502402950715
-0.7180586176659138,-3.6797583231519457,24.308439727736538
-1.0002202164244032,-3.6773114873080393,23.699935196326784
-1.2556797025707105,-3.692213800991432,23.117463913055676
-1.4885986929205177,-3.726045062648179,22.559715144537634
-1.703174777447407,-3.7799199580122367,22.0255923196687
-1.9036415192835268,-3.854488060105557,21.514213029624948
-2.0939449169758078,-3.9500649284995157,21.025022459013748
-2.276635426524653,-4.067346946014522,20.558074493622026
-2.454050586477,-4.207130795846142,20.113590710902418
-2.6285974249376456,-4.370106025736438,19.691927196782018
-2.8027457799196323,-4.556855708100537,19.29357798790741
-2.9790282993444346,-4.7678564400267485,18.919175071644155
-3.160040441042149,-5.0034783432768215,18.569488386076447
-3.3481418871408484,-5.264094471963301,18.24561465808373
-3.544744741314484,-5.550819324125553,17.949210136455573
-3.751187167878471,-5.8649146735528035,17.68216422565377
-3.968905813466769,-6.207386744843172,17.446686504755597
-4.199435084100118,-6.578985520714847,17.245307701278634
-4.444407145186658,-6.980204742007069,17.080879691180115
-4.705551921521367,-7.411281907679225,16.956575498857443
-4.984696716167923,-7.872197724535337,16.87588895152396
-5.282971855920136,-8.362099509469832,16.84235846518433
-5.601121382113491,-8.881143814620616,16.86112167605057
-5.940087552596076,-9.429325726149154,16.93819423670417
-6.300431980827003,-10.005075874790794,17.079546677697103
-6.682335635877374,-10.605260435856332,17.291104407552073
-7.085598842429398,-11.225181129230588,17.578747712762212
-7.509641280776746,-11.858575219372998,17.94831175779111
-7.953501986825035,-12.49761551531832,18.40558658507333
-8.415839352090757,-13.13291037067505,18.956317115013416
-8.894705107007391,-13.754224451977121,19.60556709899057
-9.385866047861349,-14.351150298166413,20.354980697834534
-9.884654019657418,-14.904097883652593,21.20800481470215
-10.385483455139129,-15.393005713480655,22.16427954434107
-10.88160564975095,-15.798752292656614,23.21861878560757
-11.365108761637066,-16.103156126146256,24.361010241464275
-11.826917811641914,-16.28897571887581,25.576615418981014
-12.25679468331067,-16.33990957573199,26.845769629336274
-12.643338122888117,-16.240596201561644,28.143981987814136
-12.97512612431914,-15.973663429264809,29.44368460796883
-13.24412532669772,-15.526124004393383,30.715476552199895
-13.438633930567548,-14.919228670808387,31.918318465182107
-13.549463675924622,-14.176452136095644,33.01650324836843
-13.570804290586032,-13.32012012862561,33.98140590880406
-13.500223490189615,-12.371409397555105,34.791483559123606
-13.338666978194217,-11.350347712826672,35.43227541755254
-13.090458445879378,-10.275813865167322,35.89640280790756
-12.763299572345803,-9.165537666091154,36.18356915959525
-12.365497603180401,-8.044922264534739,36.298949422557484
-11.90030745724869,-6.966030262247234,36.24757048704912
-11.380229155676734,-5.95306150301726,36.04112959937294
-10.818131869214877,-5.022859112589787,35.69481701340794
-10.22629818314316,-4.187717010594551,35.226861373745756
-9.616424097270603,-3.455379910545293,34.65852971568991
-8.99961902593671,-2.8290433198417535,34.014127465257076
-8.386405798009744,-2.3073535397675915,33.32099843917554
-7.786716350183337,-1.8841404824306491,32.60704749246473
-7.2086699996191355,-1.5481017291802142,31.876037630582115
-6.65747758443899,-1.2900241196709896,31.134133529603833
-6.137232446290027,-1.1012732097966282,30.389647684996007
-5.651097148684846,-0.9731317477158261,29.64933432556453
-5.201303477000874,-0.8967996738519493,28.918389413454282
-4.78915243847995,-0.86339412089305,28.200450644148347
-4.415014262229402,-0.8639494137920194,27.497597446469833
-4.078200996843505,-0.8910267010635015,26.810737396056872
-3.777167355851654,-0.941526854050473,26.140729619299822
-3.510457268055193,-1.011298025042304,25.48785622752502
-3.276514332456216,-1.096757027939643,24.852267608961423
-3.0736697056050595,-1.1949999098471813,24.2340069374552
-2.900142101600908,-1.3038019510734538,23.633010172471312
-2.754037792091502,-1.421617665130916,23.049106059092807
-2.6333448362775016,-1.5475797670372844,22.48202070667357
-2.5360304241861553,-1.6812707617010654,21.9315765027085
-2.4608338411225104,-1.8222927642875022,21.39764369384873
-2.406690847163579,-1.97052214145352,20.880112392085664
-2.3725263549905136,-2.1261615039198776,20.378948897725394
-2.3572544298887594,-2.2897397064708036,19.89419569939004
-2.359778289747968,-2.462111847954145,19.42597147401715
-2.3789903050620294,-2.644459271281559,18.974471086859246
-2.4137889232707037,-2.8382759653672074,18.539970286612498
-2.46384593356342,-3.0447559907941346,18.122932996211492
-2.5293316419061664,-3.2649731268714324,17.723809672179083
-2.6103423183868864,-3.5002685870872945,17.343185236159687
-2.7070263462379844,-3.752141862581615,16.98186604640399
-2.819584221836557,-4.022250722146661,16.640879897767842
-2.9482685547041667,-4.3124112122264595,16.321476021713202
-3.0933840675069186,-4.624597656917031,16.025125086307696
-3.2552953469724812,-4.960904881408746,15.75353319460184
-3.4347890630321434,-5.32267138541266,15.50893188216653
-3.63297165270306,-5.712099077329688,15.29350600615622
-3.85091396487588,-6.131559460562989,15.109841315388861
-4.089686454511434,-6.583009988648144,14.961165955201254
-4.35035918264011,-7.067994065251963,14.851350467449558
-4.634001816362538,-7.587641044173759,14.784907790508882
-4.941683628848958,-8.14266622934419,14.76699325927358
-5.274473499339459,-8.7333708748257,14.80340460515707
-5.633439913144377,-9.359642184813218,14.90058195609194
-6.019631027254095,-10.020920004784152,15.06556692892105
-6.432959172408826,-10.714116634095715,15.304236186802553
-6.874152926874134,-11.436159213728788,15.626528235395945
-7.3438231844861965,-12.182576638966573,16.043408292233362
-7.841403402492039,-12.945811283575239,16.564408640293642
-8.36514960154997,-13.71521899980466,17.197628628002498
-8.912140365730163,-14.477069118389274,17.949734669233376
-9.478276842513369,-15.21454444854616,18.82596024330575
-10.058282742792422,-15.907741277977195,19.83010589498729
-10.645704340870676,-16.533669372866978,20.964539234491347
-11.233247704876598,-17.069816298582673,22.228846504999527
-11.810830169777006,-17.48985051456785,23.611405348133562
-12.365257958542568,-17.758688482782265,25.092369495479222
-12.883066512571157,-17.84832944423285,26.646526787417912
-13.350587730971311,-17.738298200346115,28.243298105307975
-13.75394997056268,-17.415645112967766,29.84673737148647
-14.079078045874914,-16.87494610436316,31.41553154926522
-14.31169322914879,-16.118302657216372,32.903000642935325
-14.438894564950761,-15.149175929484105,34.25571371003762
-14.454040463516028,-13.992772506148155,35.42769245909645
-14.352949710202443,-12.71067707614885,36.39383799715215
-14.135544022772002,-11.35703207659558,37.13707951533818
-13.805997591140263,-9.97699408086837,37.64789340740797
-13.37273707737642,-8.60673379861656,37.92430326973631
-12.848441615702654,-7.273436075757289,37.971879901319305
-12.250042812495298,-5.995299894478897,37.80374130377383
-11.59508325379124,-4.793920272713297,37.444420558071485
-10.894064072040408,-3.715784858277151,36.93272677903394
-10.164175242617976,-2.7740550663347343,36.29794458820741
-9.421403980906836,-1.9728402031672925,35.56797086421165
-8.679858772884312,-1.3094998021625601,34.77009465307022
-7.9517693751213505,-0.7746436238142715,33.93099716820941
-7.247495423240691,-0.35232373552060103,33.07645074044012
-6.575323787406893,-0.02879340646870865,32.21899905710814
-5.94057219560396,0.20804455059983396,31.3654036034233
-5.346988699402296,0.37138267743708275,30.523379829518284
-4.7971102687358105,0.4736412652849985,29.698604296510407
-4.292262791900239,0.5264683548759312,28.89471467649922
-3.832561075554547,0.5407397364323099,28.113309752568572
-3.4169090830885196,0.525909487412812,27.3544697018993
-3.0433585847003566,0.4883345168723848,26.618488770738438
-2.709733129047436,0.43386444652975004,25.904884465540658
-2.4136636758444023,0.3674386485939819,25.21300224060164
-2.15258596246673,0.29302435694809553,24.542066233097657
-1.9237405039498778,0.21361666714886485,23.891179263083597
-1.7242266291803556,0.1313499140687764,23.259381040136702
-1.5514876322209268,0.047882102293098444,22.645857334754243
-1.403214312733393,-0.03560100594957344,22.04985255675879
-1.2771374526557069,-0.11830865992571021,21.470660688243733
-1.1710264406088653,-0.19984265673649837,20.907626200260687
-1.0826892718972057,-0.2801973413176353,20.360144052820917
-1.0101133478895041,-0.35963923886562243,19.82767597958332
-0.95188833519585,-0.438335829562997,19.309777329432915
-0.9067435871387686,-0.51660959312913,18.80603227337262
-0.8734726046169162,-0.594937846713085,18.316054653557227
-0.850935688541514,-0.6739499851891925,17.839488443269715
-0.8380600395942723,-0.7544274018551874,17.376007814595063
-0.833971465732906,-0.8371936285334703,16.925333372434093
-0.8382245818321012,-0.9228958879669803,16.487215599302342
-0.8504750468324738,-1.012243565246203,16.06142681318929
-0.8704127892337319,-1.10606062298878,15.647773024479433
-0.8977620070946419,-1.2052856013392532,15.246093935953485
-0.9322811680330846,-1.310971617969334,14.856262942787202
-0.9737800815600001,-1.4242763793524642,14.478191666337638
-1.0223987848241565,-1.5462540724894365,14.111857774834643
-1.078434291995346,-1.6779309483451659,13.757235876560475
-1.1422196584450865,-1.8204781936714833,13.414374182659312
-1.214151184109258,-1.9752073317577015,13.083413627339745
-1.2946884134879206,-2.1435702224302062,12.76458786787575
-1.3843541356455191,-2.3271590620529006,12.458223284605753
-1.4837343842106545,-2.5277063835267226,12.164738980933532
-1.5936067139180266,-2.7469528475985774,11.884810818565237
-1.7150287274396092,-2.986650833884825,11.619269643616631
-1.8488563292351277,-3.249106652368317,11.368625274284366
-1.9960910117718682,-3.5367582097510164,11.133805298661025
-2.1578997781489173,-3.852152462612351,10.916187679243723
-2.335615142097582,-4.197945417410029,10.717600752933434
-2.5307351279809276,-4.5769021304791435,10.540323231035611
-2.7449232707942866,-4.991896708033153,10.387084199259625
-2.9800086161647874,-5.445912306162974,10.261063117719226
-3.2379857203515274,-5.942041130837322,10.165889820932309
-3.5209919116939976,-6.483357644342982,10.105675610046566
-3.830366091369547,-7.068082951093454,10.086554258475829
-4.168642469233632,-7.701637929107397,10.11458738938662
-4.5388008606685215,-8.391629741855287,10.19635646091858
-4.943395582580925,-9.142789817865257,10.340036543681636
-5.3845554534009255,-9.956973850721138,10.555396320755746
-5.863983793083143,-10.833161799064584,10.853798087691327
-6.382958423105663,-11.76745788659311,11.248197752508787
-6.942331666470448,-12.75309060206087,11.753144835698592
-7.542530347703991,-13.780412699279786,12.384782470221964
-8.183555792855895,-14.836901197117083,13.160847401509514
-8.864983829500574,-15.90715737949817,14.100669987463052
-9.585682648223246,-16.973096020824176,15.224336212756976
-10.338264183877293,-18.010775240382287,16.539627676619897
-11.114380638533394,-18.977496699160376,18.059820283871698
-11.903712909681524,-19.82650438295518,19.790604338176337
-12.69223781723691,-20.510347272787957,21.72358743608175
-13.462228103540895,-20.980879344905773,23.836294467021148
-14.19225243336172,-21.189259570781733,26.092167613315567
-14.85717539389268,-21.085951917114063,28.44056635016854
-15.433911001799283,-20.613966407068745,30.826703566106715
-15.896194242423105,-19.766818966344335,33.157635329902014
-16.21553531901639,-18.58008138542602,35.32536610196971
-16.3718939151749,-17.09452881173404,37.24378272079806
-16.353697757815496,-15.356088638107115,38.84870564072871
-16.15784261717584,-13.41584050280012,40.09788893195803
-15.7896923068146,-11.330016289488581,40.97102028053346
-15.259588553968491,-9.174246941712354,41.46287611512439
-14.576727480959459,-7.073520506898908,41.571723035670196
-13.76622027789414,-5.102253216047412,41.33428542772341
-12.854970343601346,-3.313425600797885,40.79859137270883
-11.87029538124105,-1.7432915044234072,40.0212773694103
-10.839927398306566,-0.41137808183472835,39.06758833397184
-9.792012706623652,0.679514200422032,38.011377599897294
-8.752135860152013,1.5470989247073827,36.909341004129374
-7.7383770633119395,2.2182335219116593,35.784967158063395
-6.76546359759417,2.717244027675333,34.665266434490796
-5.844675120718783,3.070102995165211,33.57073560462733
-4.983843407370438,3.304430339750395,32.51535463137692
-4.187352349200989,3.4494933390012332,31.50658666933476
-3.456457776935013,3.5305735005761214,30.546263849174856
-2.7900831700781525,3.5609280981300917,29.633626830077493
-2.1857479634178993,3.5553850513075553,28.76654100437724
-1.6403727406284734,3.52668241181659,27.94256307674036
-1.1502888951921446,3.485346557331855,27.158959058988305
-0.7112386303976796,3.439692191494531,26.412704270095354
-0.31835103001059445,3.395865770910158,25.700503002674616
0.03365358587354078,3.3586547676135226,25.019455425342876
0.34917069040476634,3.331671688173984,24.367387023633277
0.6324320970236714,3.317786831732685,23.742373895668827
0.887701192075145,3.3192832947743947,23.142729485366445
1.1192729348076937,3.3378569711275294,22.567004582438507
1.3314738573741756,3.3746165519641598,22.01398732239113
1.5285200612715424,3.430150112873374,21.482734961639572
1.7134529623617991,3.5051755715592416,20.972799275521165
1.8888212820045136,3.6005245234464724,20.48400237913292
2.0572222244142573,3.7169103335598463,20.016281334157522
2.221296883023194,3.854928083792111,19.569688497063733
2.383730240481273,4.015054572904051,19.144391519105845
2.5472511686563974,4.197648316524692,18.740673346323245
2.7143343810127174,4.403123671698336,18.359108713941197
2.886511077603343,4.632584298211845,18.000716515651405
3.0652435297124243,4.887258964726024,17.666683706115013
3.25211617653823,5.168271317136,17.358453687375057
3.448835368163428,5.4766398588431775,17.07772671326034
3.6572293655556187,5.813277950756034,16.826459889384537
3.8792483405668547,6.17899381128938,16.606867173146924
4.1168956351616455,6.574411412572358,16.421437792269938
4.371469301559807,7.000134431422282,16.273311416357295
4.644125996149433,7.457919589901944,16.16633974478291
4.9360227600390685,7.948882782853988,16.104847005379476
5.248243804900364,8.473233350175134,16.093626428453028
5.581800512968906,9.03027407681757,16.137940246782787
5.937631437043459,9.618401192787676,16.243519695621213
6.316602300486261,10.235104373146545,16.416565012693912
6.719505997223466,10.876966738010672,16.66374543819991
7.146491334900148,11.539851864316088,16.9908794508117
7.59460437763708,12.21876326252072,17.39968656135681
8.063978573234666,12.904477123011963,17.9031943217027
8.554061774547367,13.585571690517208,18.512795325861887
9.062751885880854,14.248804485457839,19.235896004936503
9.586396862993395,14.879112303951135,20.075916627120023
10.119794713094606,15.459611217808611,21.032291297695572
10.656193494845978,15.971596574536802,22.100467959036507
11.187291318361464,16.39454299733773,23.271908390607756
11.703236345206152,16.706104385107714,24.534088208963052
12.19262678839776,16.882113912438534,25.87049686774826
12.642510912405182,16.896584029616584,27.2606376576978
13.042706054257904,16.72795499048218,28.681362944332243
13.381496913449286,16.37402244239981,30.09285357028591
13.644761872061737,15.839870220367134,31.45066764154864
13.821624197130603,15.135181890769951,32.71597776605322
13.90445215920181,14.274240790011598,33.8555711862068
13.888859032331808,13.275930024511757,34.841849778891955
13.773703094087459,12.163732470708707,35.652830055463994
13.561087625545989,10.96573077505654,36.272143161753725
13.253314873211366,9.72321097420632,36.686721832542524
12.85621597890981,8.48370493472612,36.89571304360529
12.381450274316606,7.280757758966369,36.909976998354026
11.841249654485148,6.142340100107052,36.74441887170975
11.248403119546936,5.090883559675836,36.417970619325516
10.616256774712955,4.143280687550813,35.953590977587005
9.958713830272016,3.3108849819575656,35.378265463611626
9.29023321393026,2.5995051110023346,34.722996656973834
8.624023447049803,2.0051260980647094,34.01276878051237
7.969984337042613,1.518539127335515,33.26207541638187
7.336672572347899,1.1317354318603443,32.486081102687365
6.7311059075060555,0.8353197676376878,31.69766777449054
6.158763163157919,0.6185104136182709,30.907434763808954
5.623584226044203,0.46913917170496466,30.1236987996152
5.127970335070881,0.3736581295438556,29.352492914927677
4.672912544914783,0.32214780606472293,28.596910794003094
4.258169782985034,0.3085537579378022,27.858257760384245
3.8829362785176436,0.3256745080812187,27.137715498993124
3.5460851014497607,0.36726082513903724,26.436044617613543
3.2461681624186043,0.42801572348130035,25.75358464688908
2.9814162127623383,0.5035944632039483,25.090254040324822
2.7497379216073217,0.5906047694059424,24.445550751721413
2.5484948148639366,0.6866424185431672,23.81894110059028
2.3755676241926675,0.789839258514061,23.21006378610179
2.2292572913332687,0.8986879879552527,22.618455810567117
2.107811533472183,1.0121366972898165,22.043692393987865
2.0094248432421256,1.1295888687275775,21.485386974054414
1.9322384887224069,1.2509033762648354,20.94319120614735
1.874340513438769,1.3763944856844794,20.416794963336827
1.8337657363633584,1.506831854556127,19.905926336382034
1.8089787480438717,1.643077245305835,19.410415880848017
1.7995333672595488,1.7855111987349594,18.93017997148952
1.8049234324073509,1.934796747798847,18.465135674292554
1.824652717515769,2.0918226254717673,18.015288022636874
1.8582372114659158,2.257701592391289,17.580730547780743
1.9052051179915808,2.433770436858727,17.161645278859666
1.9650968556791593,2.6215899748387392,16.758302742887476
2.037467955047636,2.8229427334778294,16.37106305804382
2.122450126636026,3.039387555314997,16.000490963446
2.2206454634047814,3.2723387121051184,15.647148999057341
2.3325615046808617,3.5234887893448645,15.311733205366217
2.4587860758023963,3.7946641901139975,14.99521728686069
2.599987288119009,4.087825135076089,14.69885261202757
2.7569135389914576,4.405065662477742,14.4241682133533
2.930393511792032,4.748613628149435,14.172970787323118
3.121336175904183,5.1208307055047495,13.947344694421767
3.330812441873844,5.523007729389278,13.750018034651061
3.5602911559183075,5.956827613228052,13.584052048619512
3.8112887318484225,6.426352752394461,13.452412324237725
4.085276072906028,6.934778983070451,13.358954914874975
4.383679237083278,7.48438613513604,13.308441047603441
4.707879437123429,8.076538032170758,13.30653712319795
5.0592130405201114,8.711682491452324,13.359814716136135
5.438971569517609,9.389351323957161,13.475750574598294
5.848401701111307,10.108160334361187,13.662726620467605
6.28870526704672,10.86580932103809,13.930029949329773
6.761039253820659,11.659082076061372,14.287852830473573
7.266299606306046,12.483772566424793,14.746837317909334
7.8021583375390104,13.332348677803514,15.313874851098445
8.368050048615105,14.193029234904124,16.00465499733362
8.962663042189522,15.05048287041595,16.83360820368506
9.582527504352862,15.885656350933896,17.810263214898157
10.222015504631711,16.67577457695938,18.939247073394004
10.873340995989349,17.39434058290115,20.220285119270816
11.526559814824157,18.011135537073393,21.648200990301007
12.169569680971453,18.492218741697698,23.21291662193481
12.788170370185945,18.800011271351373,24.899539741342462
13.369363357867927,18.90143647321925,26.687381975204147
13.894119277792472,18.768880435961908,28.527101744377394
14.342195812125684,18.38298490409708,30.36234638736073
14.696179139542062,17.73669467272151,32.13912658344063
14.9414839352252,16.83525758751124,33.805816352693554
15.066353370867898,15.696224544720225,35.313153055987684
15.061859114671662,14.349449491182785,36.61423739497886
14.921658572763837,12.837495488508878,37.66116060654934
14.64556863446322,11.223644566612847,38.41966452181643
14.241589476193136,9.577158357128283,38.89271053748794
13.721010764235833,7.956917769684147,39.09135344618908
13.098179075984023,6.410985713925048,39.03302542169652
12.390497899940012,4.976607099509636,38.741536018937865
11.618427635717342,3.680208836114346,38.247072173992024
10.805228336077155,2.53769132857037,37.58654967608867
9.969652953990973,1.5602118768629283,36.80741603422041
9.12866876537091,0.7471394608261481,35.94702808346879
8.298163889683925,0.09013417187935469,35.03487714352177
7.4912599443050905,-0.42408913564842887,34.096224535811274
6.718312044519678,-0.8137608445167115,33.15210158351539
5.986972787188486,-1.1010413223813114,32.21884885699914
5.3024258106149595,-1.3016379150316184,31.30415026211102
4.667306796915079,-1.4306954674537047,30.412991994818803
4.082938407399271,-1.5027318548440016,29.549078453738524
3.549487042108061,-1.53061232916686,28.7143981316282
3.065962839810404,-1.5255495191547768,27.90922361538539
2.6302051793835868,-1.4970634006317343,27.132447429298864
2.239276860107452,-1.4524876124499781,26.38315035080696
1.8902222531304096,-1.3975762730031907,25.65987430468919
1.5799714216856404,-1.3371940902526087,24.9611586033731
1.3053264921352696,-1.2753329102418767,24.285615740765618
1.0629616539712528,-1.2151117170972099,23.63193139225505
0.8494231598145876,-1.1587766330272242,22.998864414709157
0.6611293906662373,-1.1077009729957632,22.385246842775565
0.494899511925801,-1.0628107403303462,21.790003293009814
0.34836354287575816,-1.0250438154754065,21.212267753318446
0.2191263116758505,-0.9949855918900457,20.651281810308262
0.10484630121863936,-0.9729911318120534,20.106343109549474
0.003235649129813778,-0.9591851662579753,19.5768053555771
-0.08793200628116518,-0.9534695032726792,19.06207989129394
-0.17047461487715038,-0.9558202652472719,18.561686712676778
-0.2457767123909061,-0.966363634049068,18.075221726667227
-0.315196219387224,-0.9851738365125609,17.6023007712695
-0.380072202073927,-1.0122865149040579,17.142563384229234
-0.44172487230169183,-1.0476987269216396,16.69567280303468
-0.5014314823721306,-1.091393462164835,16.261320917019294
-0.5601410138131613,-1.143603392062364,15.839264589397844
-0.6186341349891615,-1.2047021427868867,15.429290196286484
-0.6777266239725525,-1.2750948125756192,15.031211997417914
-0.7382680596506136,-1.3552248190880443,14.644875181260742
-0.8011418217256525,-1.4455738994061123,14.270155865018355
-0.8672642633431243,-1.5466693637669406,13.906966667861692
-0.9374320785753879,-1.6592573366243224,13.555292749585297
-1.0122522520955781,-1.7843310639667784,13.215147024869436
-1.0924118624284758,-1.922980499423533,12.886621768538527
-1.1787023136861972,-2.076386077873976,12.569900026880045
-1.272019335567965,-2.245818715447267,12.265255617645456
-1.3733629833603547,-2.432639809522775,11.973053130049314
-1.483837637937028,-2.6383012387295914,11.693747924770124
-1.6046342064273436,-2.8643817865257106,11.428071511842722
-1.7367247006492423,-3.11296466282945,11.176779478900194
-1.8810899937034518,-3.3864200948358603,10.940684099686099
-2.0389007342124033,-3.6872240350420524,10.721007352145708
-2.21151744593063,-4.017958069616819,10.519381270806278
-2.400490527745215,-4.381309418401493,10.337847946776426
-2.607560253675302,-4.780070934909001,10.178859527746699
-2.83465677287263,-5.2171411063249025,10.04527821798907
-3.083900109620947,-5.695524053506253,9.94037627835737
-3.3572328415993566,-6.216688834118648,9.868633683406026
-3.656556129008212,-6.783505134506791,9.83527964077711
-3.9844229885443108,-7.402511510311342,9.845152581479756
-4.343248660087042,-8.078493979721944,9.904696385923192
-4.73529623093959,-8.814403488539037,10.021993852663345
-5.162676635829962,-9.611355910175773,10.20676669840303
-5.62734865690987,-10.468632045655927,10.470375557991597
-6.131118923755946,-11.383677623616162,10.825819984425477
-6.675641913368625,-12.352103300303959,11.287738448847596
-7.262419950172563,-13.367684659578417,11.872408340547487
-7.892803206017347,-14.422362212911455,12.597745966962073
-8.565193158047192,-15.505272975065685,13.477455031704249
-9.275870247416057,-16.595650867582666,14.529238057022692
-10.02241152076043,-17.664716046616977,15.776889419507446
-10.798727467763143,-18.678267795098797,17.234175687796906
